project,layer,target,pvalue,classification_type,weighted,minmax,dge_filtering,accuracy,accuracy_std,f1_score,f1_score_std,recall,recall_std,precision,precision_std,auc,auc_std,auc_ovo,auc_ovo_std,auc_ovr,auc_ovr_std,f1_score_micro,f1_score_micro_std,recall_micro,recall_micro_std,precision_micro,precision_micro_std,f1_score_weighted,f1_score_weighted_std,recall_weighted,recall_weighted_std,precision_weighted,precision_weighted_std
TCGA-COAD,mrna,primary_diagnosis,0.01,edge,True,0-1,1000.0,0.7962621607782898,0.04774221665075893,0.5155450528703902,0.10046593421663964,0.7555555555555555,0.16480441082434807,0.3935066833751044,0.07886601805036374,0.8668918394285271,0.08048069179740759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,primary_diagnosis,0.01,edge,True,0.3-1,1000.0,0.799436763952893,0.05183544724157414,0.520306957632295,0.10827004544988113,0.7555555555555555,0.16480441082434807,0.3987698412698412,0.08610064123315746,0.8701762559204909,0.08210670889734667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,primary_diagnosis,0.01,edge,True,0.5-1,1000.0,0.799436763952893,0.05183544724157414,0.520306957632295,0.10827004544988113,0.7555555555555555,0.16480441082434807,0.3987698412698412,0.08610064123315746,0.8714108238217253,0.08281118728117977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,primary_diagnosis,0.01,edge,True,0.8-1,1000.0,0.8026113671274961,0.04677048697931182,0.5231559604812979,0.10341693486653908,0.7555555555555555,0.16480441082434807,0.40203781512605036,0.0804873992351168,0.8718223464554702,0.08337033075917319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,primary_diagnosis,0.01,edge,True,N/A,1000.0,0.799436763952893,0.05183544724157414,0.520306957632295,0.10827004544988113,0.7555555555555555,0.16480441082434807,0.3987698412698412,0.08610064123315746,0.8670665424334187,0.08514400960300753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,primary_diagnosis,0.01,node,False,0-1,1000.0,0.28300051203277005,0.31208363733948336,0.234037558685446,0.03769232386874517,0.8222222222222222,0.39752319599996266,0.18141321044546846,0.08493179100679382,0.5454460750058234,0.11869273666486692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,primary_diagnosis,0.01,node,False,0.3-1,1000.0,0.28300051203277005,0.31208363733948336,0.234037558685446,0.03769232386874517,0.8222222222222222,0.39752319599996266,0.18141321044546846,0.08493179100679382,0.5454460750058234,0.11869273666486692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,primary_diagnosis,0.01,node,False,0.5-1,1000.0,0.28300051203277005,0.31208363733948336,0.234037558685446,0.03769232386874517,0.8222222222222222,0.39752319599996266,0.18141321044546846,0.08493179100679382,0.5454460750058234,0.11869273666486692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,primary_diagnosis,0.01,node,False,0.8-1,1000.0,0.28300051203277005,0.31208363733948336,0.234037558685446,0.03769232386874517,0.8222222222222222,0.39752319599996266,0.18141321044546846,0.08493179100679382,0.5454460750058234,0.11869273666486692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,primary_diagnosis,0.01,node,False,N/A,1000.0,0.28300051203277005,0.31208363733948336,0.234037558685446,0.03769232386874517,0.8222222222222222,0.39752319599996266,0.18141321044546846,0.08493179100679382,0.5454460750058234,0.11869273666486692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,primary_diagnosis,0.01,node,True,0-1,1000.0,0.3665130568356374,0.3018669643610767,0.2800839160839161,0.03247969079964901,0.8222222222222222,0.3388433484883757,0.2277461947551806,0.15368637234107346,0.589335352123612,0.0772502914158625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,primary_diagnosis,0.01,node,True,0.3-1,1000.0,0.2798259088581668,0.30498504596032927,0.23147345612134346,0.04342175815015596,0.8222222222222222,0.39752319599996266,0.1647465437788018,0.04766857342298897,0.6324054662629086,0.1352456862314634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,primary_diagnosis,0.01,node,True,0.5-1,1000.0,0.28300051203277005,0.31208363733948336,0.234037558685446,0.03769232386874517,0.8222222222222222,0.39752319599996266,0.18141321044546846,0.08493179100679382,0.7458420684835779,0.15582682484016255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,primary_diagnosis,0.01,node,True,0.8-1,1000.0,0.28300051203277005,0.31208363733948336,0.234037558685446,0.03769232386874517,0.8222222222222222,0.39752319599996266,0.18141321044546846,0.08493179100679382,0.6756813417190776,0.09212548331871147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,primary_diagnosis,0.01,node,True,N/A,1000.0,0.28300051203277005,0.31208363733948336,0.234037558685446,0.03769232386874517,0.8222222222222222,0.39752319599996266,0.18141321044546846,0.08493179100679382,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,both,False,0-1,1000.0,0.5530753968253969,0.1407169370321466,0.3086743044189853,0.09379590390707884,0.43619047619047613,0.16837895926422192,0.2595454545454545,0.10722788396723974,0.5905519922254616,0.17466109515764874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,both,False,0.3-1,1000.0,0.5530753968253969,0.1407169370321466,0.3086743044189853,0.09379590390707884,0.43619047619047613,0.16837895926422192,0.2595454545454545,0.10722788396723974,0.5905519922254616,0.17466109515764874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,both,False,0.5-1,1000.0,0.5530753968253969,0.1407169370321466,0.3086743044189853,0.09379590390707884,0.43619047619047613,0.16837895926422192,0.2595454545454545,0.10722788396723974,0.5905519922254616,0.17466109515764874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,both,False,0.8-1,1000.0,0.5530753968253969,0.1407169370321466,0.3086743044189853,0.09379590390707884,0.43619047619047613,0.16837895926422192,0.2595454545454545,0.10722788396723974,0.5905519922254616,0.17466109515764874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,both,False,N/A,1000.0,0.5530753968253969,0.1407169370321466,0.3086743044189853,0.09379590390707884,0.43619047619047613,0.16837895926422192,0.2595454545454545,0.10722788396723974,0.5905519922254616,0.17466109515764874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,both,True,0-1,1000.0,0.5688988095238094,0.13073382246891233,0.3200012650521439,0.10454068037168267,0.4504761904761905,0.19825199841435004,0.268508064516129,0.10738515104838238,0.5930204081632653,0.1800916471840855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,both,True,0.3-1,1000.0,0.5594246031746032,0.13750781514100202,0.31615965748713204,0.10342489146599397,0.4504761904761905,0.19825199841435004,0.2645922459893048,0.10847389682729716,0.5900505344995141,0.17616938552793732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,both,True,0.5-1,1000.0,0.55625,0.14141183475999575,0.31523458810692856,0.10454379890552729,0.4504761904761905,0.19825199841435004,0.26364527629233514,0.10967024259373086,0.5896948493683187,0.1755054722738603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,both,True,0.8-1,1000.0,0.55625,0.14141183475999575,0.31523458810692856,0.10454379890552729,0.4504761904761905,0.19825199841435004,0.26364527629233514,0.10967024259373086,0.5905578231292516,0.17527583863869733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,both,True,N/A,1000.0,0.55625,0.14141183475999575,0.31523458810692856,0.10454379890552729,0.4504761904761905,0.19825199841435004,0.26364527629233514,0.10967024259373086,0.5905578231292516,0.17527583863869733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,edge,False,0-1,1000.0,0.5530753968253969,0.1407169370321466,0.3086743044189853,0.09379590390707884,0.43619047619047613,0.16837895926422192,0.2595454545454545,0.10722788396723974,0.5876754130223517,0.17668898278833828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,edge,False,0.3-1,1000.0,0.5530753968253969,0.1407169370321466,0.3086743044189853,0.09379590390707884,0.43619047619047613,0.16837895926422192,0.2595454545454545,0.10722788396723974,0.5876754130223517,0.17668898278833828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,edge,False,0.5-1,1000.0,0.5530753968253969,0.1407169370321466,0.3086743044189853,0.09379590390707884,0.43619047619047613,0.16837895926422192,0.2595454545454545,0.10722788396723974,0.5876754130223517,0.17668898278833828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,edge,False,0.8-1,1000.0,0.5530753968253969,0.1407169370321466,0.3086743044189853,0.09379590390707884,0.43619047619047613,0.16837895926422192,0.2595454545454545,0.10722788396723974,0.5876754130223517,0.17668898278833828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,edge,False,N/A,1000.0,0.5530753968253969,0.1407169370321466,0.3086743044189853,0.09379590390707884,0.43619047619047613,0.16837895926422192,0.2595454545454545,0.10722788396723974,0.5876754130223517,0.17668898278833828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,edge,True,0-1,1000.0,0.5688988095238094,0.13073382246891233,0.3200012650521439,0.10454068037168267,0.4504761904761905,0.19825199841435004,0.268508064516129,0.10738515104838238,0.5932497570456754,0.18051952844988745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,edge,True,0.3-1,1000.0,0.5594246031746032,0.13750781514100202,0.31615965748713204,0.10342489146599397,0.4504761904761905,0.19825199841435004,0.2645922459893048,0.10847389682729716,0.5865714285714285,0.17702644745068158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,edge,True,0.5-1,1000.0,0.55625,0.14141183475999575,0.31523458810692856,0.10454379890552729,0.4504761904761905,0.19825199841435004,0.26364527629233514,0.10967024259373086,0.5876618075801749,0.1776287277232457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,edge,True,0.8-1,1000.0,0.55625,0.14141183475999575,0.31523458810692856,0.10454379890552729,0.4504761904761905,0.19825199841435004,0.26364527629233514,0.10967024259373086,0.5868182701652089,0.17755808211350332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,edge,True,N/A,1000.0,0.55625,0.14141183475999575,0.31523458810692856,0.10454379890552729,0.4504761904761905,0.19825199841435004,0.26364527629233514,0.10967024259373086,0.5872400388726919,0.17725438562544707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,node,False,0-1,1000.0,0.6579365079365079,0.25437563965013305,0.06753246753246753,0.15100718809089486,0.18571428571428572,0.41526976724996095,0.04126984126984126,0.09228217049999131,0.4987482993197279,0.03663284570973672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,node,False,0.3-1,1000.0,0.6579365079365079,0.25437563965013305,0.06753246753246753,0.15100718809089486,0.18571428571428572,0.41526976724996095,0.04126984126984126,0.09228217049999131,0.4987482993197279,0.03663284570973672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,node,False,0.5-1,1000.0,0.6579365079365079,0.25437563965013305,0.06753246753246753,0.15100718809089486,0.18571428571428572,0.41526976724996095,0.04126984126984126,0.09228217049999131,0.4987482993197279,0.03663284570973672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,node,False,0.8-1,1000.0,0.6579365079365079,0.25437563965013305,0.06753246753246753,0.15100718809089486,0.18571428571428572,0.41526976724996095,0.04126984126984126,0.09228217049999131,0.4987482993197279,0.03663284570973672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,node,False,N/A,1000.0,0.6579365079365079,0.25437563965013305,0.06753246753246753,0.15100718809089486,0.18571428571428572,0.41526976724996095,0.04126984126984126,0.09228217049999131,0.4987482993197279,0.03663284570973672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,node,True,0-1,1000.0,0.6579365079365079,0.25437563965013305,0.06753246753246753,0.15100718809089486,0.18571428571428572,0.41526976724996095,0.04126984126984126,0.09228217049999131,0.49602040816326526,0.01559422729830617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,node,True,0.3-1,1000.0,0.6579365079365079,0.25437563965013305,0.06753246753246753,0.15100718809089486,0.18571428571428572,0.41526976724996095,0.04126984126984126,0.09228217049999131,0.4897959183673469,0.021343368023828458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,node,True,0.5-1,1000.0,0.6579365079365079,0.25437563965013305,0.06753246753246753,0.15100718809089486,0.18571428571428572,0.41526976724996095,0.04126984126984126,0.09228217049999131,0.5006666666666667,0.04532497411721769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,node,True,0.8-1,1000.0,0.6579365079365079,0.25437563965013305,0.06753246753246753,0.15100718809089486,0.18571428571428572,0.41526976724996095,0.04126984126984126,0.09228217049999131,0.4979591836734694,0.021825764934905543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.0001,node,True,N/A,1000.0,0.6579365079365079,0.25437563965013305,0.06753246753246753,0.15100718809089486,0.18571428571428572,0.41526976724996095,0.04126984126984126,0.09228217049999131,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,both,False,0-1,1000.0,0.606547619047619,0.11379964490335812,0.34475660879662795,0.10691360992584151,0.4647619047619047,0.19233026206298223,0.2881726750261233,0.09065566231320872,0.6019630709426628,0.1604477629055408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,both,False,0.3-1,1000.0,0.606547619047619,0.11379964490335812,0.34475660879662795,0.10691360992584151,0.4647619047619047,0.19233026206298223,0.2881726750261233,0.09065566231320872,0.6019630709426628,0.1604477629055408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,both,False,0.5-1,1000.0,0.606547619047619,0.11379964490335812,0.34475660879662795,0.10691360992584151,0.4647619047619047,0.19233026206298223,0.2881726750261233,0.09065566231320872,0.6019630709426628,0.1604477629055408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,both,False,0.8-1,1000.0,0.606547619047619,0.11379964490335812,0.34475660879662795,0.10691360992584151,0.4647619047619047,0.19233026206298223,0.2881726750261233,0.09065566231320872,0.6019630709426628,0.1604477629055408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,both,False,N/A,1000.0,0.606547619047619,0.11379964490335812,0.34475660879662795,0.10691360992584151,0.4647619047619047,0.19233026206298223,0.2881726750261233,0.09065566231320872,0.6019630709426628,0.1604477629055408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,both,True,0-1,1000.0,0.5750992063492063,0.13327010104967282,0.31918178439917566,0.09605110055706266,0.43619047619047613,0.16837895926422192,0.27632168458781364,0.11945925527684285,0.5890942662779397,0.17152688029758756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,both,True,0.3-1,1000.0,0.603422619047619,0.12660511918536277,0.33844598273314147,0.11389191699079755,0.4504761904761905,0.19825199841435004,0.29433429118773946,0.12013256634885962,0.5951972789115646,0.16442705942342342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,both,True,0.5-1,1000.0,0.600297619047619,0.12169830823700646,0.3355474320085038,0.11377787556296069,0.4504761904761905,0.19825199841435004,0.28544540229885057,0.10719661395060893,0.5968551992225462,0.1629985723446729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,both,True,0.8-1,1000.0,0.603422619047619,0.114451599831282,0.3431371755982474,0.107521665990872,0.4647619047619047,0.19233026206298223,0.28617267502612326,0.09181128734843635,0.6011195335276968,0.16017291934497702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,both,True,N/A,1000.0,0.603422619047619,0.114451599831282,0.3431371755982474,0.107521665990872,0.4647619047619047,0.19233026206298223,0.28617267502612326,0.09181128734843635,0.6011195335276968,0.16017291934497702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,edge,False,0-1,1000.0,0.606547619047619,0.11379964490335812,0.34475660879662795,0.10691360992584151,0.4647619047619047,0.19233026206298223,0.2881726750261233,0.09065566231320872,0.5997278911564625,0.16156922459971243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,edge,False,0.3-1,1000.0,0.606547619047619,0.11379964490335812,0.34475660879662795,0.10691360992584151,0.4647619047619047,0.19233026206298223,0.2881726750261233,0.09065566231320872,0.5997278911564625,0.16156922459971243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,edge,False,0.5-1,1000.0,0.606547619047619,0.11379964490335812,0.34475660879662795,0.10691360992584151,0.4647619047619047,0.19233026206298223,0.2881726750261233,0.09065566231320872,0.5997278911564625,0.16156922459971243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,edge,False,0.8-1,1000.0,0.606547619047619,0.11379964490335812,0.34475660879662795,0.10691360992584151,0.4647619047619047,0.19233026206298223,0.2881726750261233,0.09065566231320872,0.5997278911564625,0.16156922459971243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,edge,False,N/A,1000.0,0.606547619047619,0.11379964490335812,0.34475660879662795,0.10691360992584151,0.4647619047619047,0.19233026206298223,0.2881726750261233,0.09065566231320872,0.5997278911564625,0.16156922459971243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,edge,True,0-1,1000.0,0.5750992063492063,0.13327010104967282,0.31918178439917566,0.09605110055706266,0.43619047619047613,0.16837895926422192,0.27632168458781364,0.11945925527684285,0.5876618075801749,0.17110982941822356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,edge,True,0.3-1,1000.0,0.603422619047619,0.12660511918536277,0.33844598273314147,0.11389191699079755,0.4504761904761905,0.19825199841435004,0.29433429118773946,0.12013256634885962,0.594907677356657,0.165493728558964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,edge,True,0.5-1,1000.0,0.600297619047619,0.12169830823700646,0.3355474320085038,0.11377787556296069,0.4504761904761905,0.19825199841435004,0.28544540229885057,0.10719661395060893,0.5951681243926141,0.1639711099794552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,edge,True,0.8-1,1000.0,0.603422619047619,0.114451599831282,0.3431371755982474,0.107521665990872,0.4647619047619047,0.19233026206298223,0.28617267502612326,0.09181128734843635,0.598843537414966,0.16212667882060353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,edge,True,N/A,1000.0,0.603422619047619,0.114451599831282,0.3431371755982474,0.107521665990872,0.4647619047619047,0.19233026206298223,0.28617267502612326,0.09181128734843635,0.5997181729834791,0.1637870217834589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,node,False,0-1,1000.0,0.6579365079365079,0.25437563965013305,0.06753246753246753,0.15100718809089486,0.18571428571428572,0.41526976724996095,0.04126984126984126,0.09228217049999131,0.4987482993197279,0.03663284570973672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,node,False,0.3-1,1000.0,0.6579365079365079,0.25437563965013305,0.06753246753246753,0.15100718809089486,0.18571428571428572,0.41526976724996095,0.04126984126984126,0.09228217049999131,0.4987482993197279,0.03663284570973672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,node,False,0.5-1,1000.0,0.6579365079365079,0.25437563965013305,0.06753246753246753,0.15100718809089486,0.18571428571428572,0.41526976724996095,0.04126984126984126,0.09228217049999131,0.4987482993197279,0.03663284570973672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,node,False,0.8-1,1000.0,0.6579365079365079,0.25437563965013305,0.06753246753246753,0.15100718809089486,0.18571428571428572,0.41526976724996095,0.04126984126984126,0.09228217049999131,0.4987482993197279,0.03663284570973672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,node,False,N/A,1000.0,0.6579365079365079,0.25437563965013305,0.06753246753246753,0.15100718809089486,0.18571428571428572,0.41526976724996095,0.04126984126984126,0.09228217049999131,0.4987482993197279,0.03663284570973672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.001,node,True,0-1,1000.0,0.6579365079365079,0.25437563965013305,0.06753246753246753,0.15100718809089486,0.18571428571428572,0.41526976724996095,0.04126984126984126,0.09228217049999131,0.49602040816326526,0.01559422729830617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
